created_at,url,user_id_str,full_text,user/location
Wed Mar 13 14:09:37 +0000 2024,https://twitter.com/BBCWorld/status/1767915924168868318,742143,Western Australia family missing for three days found alive in flooded outback https://t.co/L8qhM4IDRV,Vermont
Wed Mar 13 13:59:03 +0000 2024,https://twitter.com/BBCWorld/status/1767913264216682793,742143,MEPs approve world's first comprehensive AI law https://t.co/IA8Hujk9Oy,West Virginia
Wed Mar 13 13:45:38 +0000 2024,https://twitter.com/BBCWorld/status/1767909890037547365,742143,Joslin Smith disappearance: South African mother accused of kidnapping drops bail plea https://t.co/JqBkEcIBFg,us
Wed Mar 13 13:43:18 +0000 2024,https://twitter.com/BBCWorld/status/1767909301354467392,742143,Paul Alexander: 'Man in the iron lung' dies at the age of 78 https://t.co/my740fN4Lc,"New York, New York"
Wed Mar 13 13:39:03 +0000 2024,https://twitter.com/BBCWorld/status/1767908230770946058,742143,How the US military plans to construct a pier and get food into Gaza https://t.co/8V54nNoB4v,"Louisiana, LA"
Wed Mar 13 13:31:05 +0000 2024,https://twitter.com/BBCWorld/status/1767906227340599536,742143,China says TikTok ban would 'come back to bite' the US https://t.co/GNaGgUNSSo,"Maryland, MD"
Wed Mar 13 13:31:05 +0000 2024,https://twitter.com/BBCWorld/status/1767906227206406375,742143,British couple die on Caribbean island in Grenada https://t.co/l0kzuX23qv,us
Wed Mar 13 13:22:03 +0000 2024,https://twitter.com/BBCWorld/status/1767903953797165424,742143,Scientists further explore habitability of Mars https://t.co/OddvVjhdWl,"Alaska, AK"
Wed Mar 13 13:11:00 +0000 2024,https://twitter.com/BBCWorld/status/1767901175272100319,742143,"World's oldest known lipstick traced back 5,000 years https://t.co/dAqEfiMaq5","Fresno, California"
Wed Mar 13 13:07:58 +0000 2024,https://twitter.com/BBCWorld/status/1767900409002164603,742143,Sail-powered cargo ship 'shows potential of wind' https://t.co/lLhfmbNC9Y,"North Dakota, ND"
Wed Mar 13 13:05:49 +0000 2024,https://twitter.com/BBCWorld/status/1767899870864495039,742143,Giant redwoods: World’s largest trees 'thriving in UK' https://t.co/ZHJQuVUQds,"North Dakota, ND"
Wed Mar 13 13:05:43 +0000 2024,https://twitter.com/BBCWorld/status/1767899845086331288,742143,Neil Young to put his music back on Spotify after boycott over Joe Rogan https://t.co/dP6k9PohTH,Kansas
Wed Mar 13 12:54:11 +0000 2024,https://twitter.com/BBCWorld/status/1767896943559098816,742143,Ukraine war: Russian schoolbook urges teenagers to join the army https://t.co/izJTO8BMlR,"Chicago metro area, Illinois"
Wed Mar 13 11:21:36 +0000 2024,https://twitter.com/BBCWorld/status/1767873642493317163,742143,SXSW: Irish artists boycott major US music festival https://t.co/nl0pqJmfTG,us
Wed Mar 13 10:57:00 +0000 2024,https://twitter.com/BBCWorld/status/1767867450631094565,742143,Nigerian Islamic police arrest non-fasting Muslims during Ramadan https://t.co/SXMC56oOUb,"Washington, WA"
Wed Mar 13 09:48:28 +0000 2024,https://twitter.com/BBCWorld/status/1767850203317490021,742143,"John Barnett: Boeing whistleblower 'hoped to change its culture', family says https://t.co/E5PPM7ibDm","Florida, FL"
Wed Mar 13 08:40:24 +0000 2024,https://twitter.com/BBCWorld/status/1767833073268228163,742143,Ghana opposition NDC's plan to use drones near polling stations sparks row https://t.co/4zFPP7WgB6,"Chicago metro area, Illinois"
Wed Mar 13 08:16:24 +0000 2024,https://twitter.com/BBCWorld/status/1767827034946822615,742143,UN aid convoy uses new land route from Israel to reach north Gaza https://t.co/3qMjTCI4kW,U.S.A
Wed Mar 13 07:51:03 +0000 2024,https://twitter.com/BBCWorld/status/1767820653854363966,742143,Three Egyptian Coptic monks killed in South Africa monastery https://t.co/muPMZN6cbc,"San Francisco, California"
Wed Mar 13 07:31:05 +0000 2024,https://twitter.com/BBCWorld/status/1767815629380203005,742143,Aaron Rodgers and Jesse Ventura on RFK Jr vice-presidential shortlist https://t.co/mA3qoPxsgU,"Missouri, MO"
Wed Mar 13 07:28:50 +0000 2024,https://twitter.com/BBCWorld/status/1767815066248716483,742143,Peterborough paraplegic rower hopes to make Paris Paralympics https://t.co/tS3ydTbrXB,"San Francisco, California"
Wed Mar 13 07:22:16 +0000 2024,https://twitter.com/BBCWorld/status/1767813410454954202,742143,Watch: Japan rocket explodes seconds after launch https://t.co/dUez4AKCKC,WY
Wed Mar 13 06:54:03 +0000 2024,https://twitter.com/BBCWorld/status/1767806309758324981,742143,RT @BBCBreakfast: Haiti's Prime Minister Ariel Henry has agreed to resign following weeks of mounting pressure and increasing violence in t…,"Idaho, ID"
Wed Mar 13 06:54:00 +0000 2024,https://twitter.com/BBCWorld/status/1767806298068779504,742143,RT @BBCBreakfast: US President Joe Biden and his predecessor Donald Trump have both passed the delegate thresholds to clinch their parties'…,"Kansas, KS"
Wed Mar 13 06:48:29 +0000 2024,https://twitter.com/BBCWorld/status/1767804910479757476,742143,Scores of mattresses to be sent to warzone https://t.co/WpcxpgERdt,Rhode Island
Wed Mar 13 06:34:00 +0000 2024,https://twitter.com/BBCWorld/status/1767801266783093128,742143,China says Philippines ignored South China Sea deal as tensions rise https://t.co/UFdhQG9ybS,"South Dakota, SD"
Wed Mar 13 06:27:18 +0000 2024,https://twitter.com/BBCWorld/status/1767799578743492909,742143,Ukraine charity in Milton Keynes is saved by new landlord https://t.co/Uz7VjTOSGk,"Oregon, OR"
Wed Mar 13 06:15:32 +0000 2024,https://twitter.com/BBCWorld/status/1767796617027948715,742143,Mum to take on famous German race track in memory of son https://t.co/OkCf58pTTw,"Austin, Texas"
Wed Mar 13 06:04:36 +0000 2024,https://twitter.com/BBCWorld/status/1767793867825222064,742143,Defamation case against Meghan Markle brought by half-sister dismissed in US https://t.co/nqtcOl0yhX,HI
Wed Mar 13 03:21:35 +0000 2024,https://twitter.com/BBCWorld/status/1767752841265836167,742143,Biden and Trump 'clinch their party nominations in Tuesday's primary elections' https://t.co/s9xjs59FK1,New Jersey
Wed Mar 13 01:44:06 +0000 2024,https://twitter.com/BBCWorld/status/1767728311696851400,742143,Showmax and Netflix battle for high-octane drama - African style https://t.co/2kOs7ujhOH,MO
Wed Mar 13 01:02:10 +0000 2024,https://twitter.com/BBCWorld/status/1767717757242536434,742143,Occupied Ukraine encouraged to vote in Russian election by armed men https://t.co/fx8YMzuWJR,"Maryland, MD"
Wed Mar 13 00:22:44 +0000 2024,https://twitter.com/BBCWorld/status/1767707834999820365,742143,Elihu Yale: The cruel and greedy slave trader who gave Yale its name https://t.co/IhT8kUB5XC,"Chicago metro area, Illinois"
Tue Mar 12 23:15:14 +0000 2024,https://twitter.com/BBCWorld/status/1767690847082991886,742143,The Koreans caught between enemy lines https://t.co/PyRTb4CK8W,U.S.A
Tue Mar 12 22:47:24 +0000 2024,https://twitter.com/BBCWorld/status/1767683841584398689,742143,UK to pay failed asylum seekers to move to Rwanda under new scheme https://t.co/u7iCdJgdJc,FL US
Tue Mar 12 21:59:43 +0000 2024,https://twitter.com/BBCWorld/status/1767671842049806527,742143,Ghislaine Maxwell appeals sex abuse conviction https://t.co/L5dpSO638C,"Washington, District of Columbia"
Tue Mar 12 21:59:43 +0000 2024,https://twitter.com/BBCWorld/status/1767671841856860240,742143,Leonid Volkov: Alexei Navalny ally attacked in Lithuania https://t.co/yedBkxUgkD,OK
Tue Mar 12 20:28:34 +0000 2024,https://twitter.com/BBCWorld/status/1767648903749353547,742143,White House to send new $300m weapons package to Ukraine https://t.co/bfGyrH31OL,"Raleigh, North Carolina"
Tue Mar 12 19:39:23 +0000 2024,https://twitter.com/BBCWorld/status/1767636524206592439,742143,UK Covid inquiry: 'Wales felt like second-class citizens in pandemic' https://t.co/7DdgPZTaf6,"Virginia Beach, Virginia"
Tue Mar 12 19:12:55 +0000 2024,https://twitter.com/BBCWorld/status/1767629866029957229,742143,Takeaways from Robert Hur's testimony on Capitol Hill https://t.co/KpXPGm0sAP,Vermont
Tue Mar 12 19:02:24 +0000 2024,https://twitter.com/BBCWorld/status/1767627219252179344,742143,Biden and Netanyahu's deepening rift on public display https://t.co/DcCcJqGsyg,"Wichita, Kansas"
Tue Mar 12 18:39:26 +0000 2024,https://twitter.com/BBCWorld/status/1767621437983002987,742143,"RT @BBCSounds: Pope Francis says Ukraine should have ""the courage to raise the white flag"" in its war with Russia

Hear how the comments we…",us
Tue Mar 12 18:35:23 +0000 2024,https://twitter.com/BBCWorld/status/1767620418389614859,742143,Fukuyama residents warned not to touch cat after chemical tank fall https://t.co/wK2AW7jLfd,NM US
Tue Mar 12 18:14:09 +0000 2024,https://twitter.com/BBCWorld/status/1767615075601252459,742143,The men fighting gang leader Barbecue for power in Haiti https://t.co/Ev3mld4Cc6,"South Dakota, SD"
Tue Mar 12 18:06:22 +0000 2024,https://twitter.com/BBCWorld/status/1767613117532348670,742143,Jail for stalker who smeared Covid scientist https://t.co/qKTp6L6wJK,"Colorado, CO"
Tue Mar 12 17:40:47 +0000 2024,https://twitter.com/BBCWorld/status/1767606679661621724,742143,62 Cameroonian footballers suspended for age fraud https://t.co/6nNKmHnQli,"Kentucky, KY"
Tue Mar 12 16:39:49 +0000 2024,https://twitter.com/BBCWorld/status/1767591334288789715,742143,Wilfried Nathan Doualla: Cameroonian midfielder accused of age cheating https://t.co/8QMHJBtHHT,us
Tue Mar 12 16:32:48 +0000 2024,https://twitter.com/BBCWorld/status/1767589570084786438,742143,City centre lit up for Lithuanian Independence Day https://t.co/eZFqvP6ja1,"Minneapolis, Minnesota"
Tue Mar 12 16:27:52 +0000 2024,https://twitter.com/BBCWorld/status/1767588327073427750,742143,"TikTok: What is it, how does it work and could the US ban it? https://t.co/QealQZCCV9",us
Tue Mar 12 16:24:46 +0000 2024,https://twitter.com/BBCWorld/status/1767587549797581314,742143,US-Israeli soldier Itay Chen killed in 7 October Hamas attacks https://t.co/0rhq2K9JOa,"Pennsylvania, PA"
Tue Mar 12 16:08:09 +0000 2024,https://twitter.com/BBCWorld/status/1767583367044763838,742143,Gaza war: First aid ship sets off from Cyprus https://t.co/zBIPZ6ZDYl, 
Tue Mar 12 15:32:16 +0000 2024,https://twitter.com/BBCWorld/status/1767574338260148242,742143,"Andrew Tate and brother Tristan can be extradited to UK, Romanian court rules https://t.co/dtbQc77G9c",United States
Tue Mar 12 15:05:27 +0000 2024,https://twitter.com/BBCWorld/status/1767567589826294253,742143,"US lawmakers grill investigator who commented on President Joe Biden's memory in classified files report

Follow live ⬇️","Charlotte, North Carolina"
Tue Mar 12 14:55:01 +0000 2024,https://twitter.com/BBCWorld/status/1767564962367508721,742143,US inflation edges up as Fed debates interest rate cuts https://t.co/ZiajPjircR,U.S.A
Tue Mar 12 14:24:53 +0000 2024,https://twitter.com/BBCWorld/status/1767557380227649980,742143,Indian Wells: Novak Djokovic knocked out by lucky loser Luca Nardi https://t.co/KxCLlNMIBH,"Utah, UT"
Tue Mar 12 13:55:37 +0000 2024,https://twitter.com/BBCWorld/status/1767550014270603283,742143,Norway gay bar gun attack video shown as trial starts https://t.co/7K3ti3RoOb,"Wichita, Kansas"
Tue Mar 12 13:55:02 +0000 2024,https://twitter.com/BBCWorld/status/1767549865859391697,742143,China technology giant Xiaomi starts electric car sales https://t.co/w9aKrMWRbI,"Missouri, MO"
Tue Mar 12 13:38:27 +0000 2024,https://twitter.com/BBCWorld/status/1767545695316120028,742143,Sudan conflict: Army retakes state broadcaster's headquarters from RSF https://t.co/DPfIsbH851,Arizona
Tue Mar 12 13:20:49 +0000 2024,https://twitter.com/BBCWorld/status/1767541254638780886,742143,Rwanda protest causes Burundian club Dynamo to be withdrawn from Basketball Africa League https://t.co/tJqYDBg1aM,VT
Tue Mar 12 12:30:04 +0000 2024,https://twitter.com/BBCWorld/status/1767528484488855871,742143,RT @bbcideas: How can we solve the plastic problem? https://t.co/V8r5ouYQ8B,SC US
Tue Mar 12 11:43:16 +0000 2024,https://twitter.com/BBCWorld/status/1767516705939472887,742143,Pay for Irish workers to 'outpace inflation' https://t.co/eSsnKifQsm,"Austin, Texas"
Tue Mar 12 11:22:16 +0000 2024,https://twitter.com/BBCWorld/status/1767511420667678805,742143,Ariel Henry: The rise and fall of Haiti's prime minister https://t.co/X4cOqCbIKT,Florida
Tue Mar 12 11:21:49 +0000 2024,https://twitter.com/BBCWorld/status/1767511307199385833,742143,Oscars 2024: Al Pacino explains awkward best picture announcement https://t.co/4Uy4MlsFmd,"Chicago, Illinois"
Tue Mar 12 10:37:48 +0000 2024,https://twitter.com/BBCWorld/status/1767500230067445878,742143,Ukraine-based Russian armed groups claim raids into Russia https://t.co/DUuTmcp9hJ,"Oklahoma City, Oklahoma"
Tue Mar 12 10:35:37 +0000 2024,https://twitter.com/BBCWorld/status/1767499683402776816,742143,Irish broadcaster Charlie Bird dies aged 74 https://t.co/tEhf4ggt4X,"Wyoming, WY"
Tue Mar 12 08:08:51 +0000 2024,https://twitter.com/BBCWorld/status/1767462746747015670,742143,"RT @BBCBreaking: Andrew Tate and brother Tristan detained in Romania after arrest warrant issued by UK authorities, his representative says…",U.S.A
Tue Mar 12 06:34:25 +0000 2024,https://twitter.com/BBCWorld/status/1767438980419584089,742143,Poor Things: Film producer Ed Guiney calls for more Irish storytellers https://t.co/fabDgnIkyA,"Maryland, MD"
Tue Mar 12 06:18:10 +0000 2024,https://twitter.com/BBCWorld/status/1767434894311911472,742143,Ukraine war: The sea drones keeping Russia's warships at bay https://t.co/iykfKXGFhc,"Delaware, DE"
Tue Mar 12 06:18:10 +0000 2024,https://twitter.com/BBCWorld/status/1767434894211154123,742143,Honour for dad who died in Morocco earthquake https://t.co/7UXSnjeN8V,LA US
Tue Mar 12 05:34:13 +0000 2024,https://twitter.com/BBCWorld/status/1767423832481026360,742143,All By Myself songwriter Eric Carmen dies aged 74 https://t.co/oixH61juu7,ND
Tue Mar 12 05:03:05 +0000 2024,https://twitter.com/BBCWorld/status/1767415996707385773,742143,Airbnb bans indoor security cameras in rental properties https://t.co/kKNHcI0Vkv,"Minneapolis, Minnesota"
Tue Mar 12 04:48:07 +0000 2024,https://twitter.com/BBCWorld/status/1767412229513584778,742143,When wind turbine blades get old what's next? https://t.co/UIYW91zkIF,VT
Tue Mar 12 04:45:13 +0000 2024,https://twitter.com/BBCWorld/status/1767411502963638357,742143,CAA: India's new citizenship law explained https://t.co/pyggdruvIc,"Columbus, Ohio"
Tue Mar 12 04:33:01 +0000 2024,https://twitter.com/BBCWorld/status/1767408429738377429,742143,"Banana prices to go up as temperatures rise, says expert https://t.co/BTeOevIh9r","North Dakota, ND"
Tue Mar 12 04:31:10 +0000 2024,https://twitter.com/BBCWorld/status/1767407965772845424,742143,Haiti's unelected prime minister reportedly resigns https://t.co/DsOiy66pxU,HI
Tue Mar 12 04:18:05 +0000 2024,https://twitter.com/BBCWorld/status/1767404673328107975,742143,Toilet paper spill ‘clogs’ traffic on California highway https://t.co/Kc8WBoBOV7,U.S.A
Tue Mar 12 04:03:02 +0000 2024,https://twitter.com/BBCWorld/status/1767400885011841477,742143,Sydney Roosters prop Spencer Leniu banned for eight weeks for racially abusing Ezra Mam https://t.co/STmALFbNOO,U.S.A
Tue Mar 12 03:46:52 +0000 2024,https://twitter.com/BBCWorld/status/1767396815089848511,742143,Liam Trimmer: UK man dies at his engagement celebration in Australia https://t.co/KreVZnYBRD,Iowa
Tue Mar 12 02:38:06 +0000 2024,https://twitter.com/BBCWorld/status/1767379512931545176,742143,Haiti: US to boost funding for foreign security force as violence grips country https://t.co/bdXZdfZvGL,"El Paso, Texas"
Tue Mar 12 02:21:50 +0000 2024,https://twitter.com/BBCWorld/status/1767375418066108708,742143,Russia detains South Korean man on espionage charges https://t.co/Z29rnRrcJC,"San Francisco, California"
Tue Mar 12 01:49:28 +0000 2024,https://twitter.com/BBCWorld/status/1767367273604374886,742143,Rescued dogs at heart of DC animal cruelty probe get fresh start https://t.co/CJQPRa7CR0,Missouri
Tue Mar 12 01:20:26 +0000 2024,https://twitter.com/BBCWorld/status/1767359967282016525,742143,Special Counsel Robert Hur faces Congress over Biden classified files report https://t.co/C9T0HsPQVG,"San Jose, California"
Tue Mar 12 00:53:27 +0000 2024,https://twitter.com/BBCWorld/status/1767353175235768491,742143,Florida settles lawsuit over LGBT education bill https://t.co/oNd1bEAv64,"Arlington, Virginia"
